cycle_length,lane1_num_vehicles,lane2_num_vehicles,lane3_num_vehicles,lane4_num_vehicles,ew_waiting_times,ns_waiting_times,time_of_day,flow_ratios,ew_green_time,ns_green_time
120,50,27,26,71,44,130.6810318821289,6,0.3891625033481285,130.6810318821289,188.9771168667295
120,28,65,57,6,16,194.92693158638968,15,0.29362231986154924,194.92693158638968,231.11916330064105
120,30,41,25,54,47,53.42390238506706,2,0.5873841355183262,53.42390238506706,94.60421941237406
120,32,17,39,18,38,67.68156108064716,14,0.5928713055651966,67.68156108064716,33.744798552792574
120,7,11,31,60,10,55.389737048346625,6,0.5647686009626052,55.389737048346625,109.00768759115273
120,42,46,64,73,39,79.75113765647477,2,0.8226100790786288,79.75113765647477,92.72947952224028
120,65,42,51,48,55,235.04095243064035,15,0.27982148818046765,235.04095243064035,183.28998172415874
120,55,56,70,50,41,97.15765939221075,5,0.7360080191999021,97.15765939221075,80.94401048337915
120,52,48,19,10,19,62.13191121643416,7,0.5212538583199915,62.13191121643416,59.96691848430852
120,25,68,28,12,43,73.44037191101735,15,0.3927599092195621,73.44037191101735,176.80577895087873
120,58,17,14,43,20,78.82359192224862,23,0.7452752895027792,78.82359192224862,61.63798050398641
120,60,32,28,48,57,170.38116513155435,5,0.35814231908961425,170.38116513155435,142.54399036182122
120,63,5,61,31,58,166.649672086551,15,0.3847335948660766,166.649672086551,88.90771907548756
120,55,47,38,20,46,57.364065774178755,1,0.9988365229977478,57.364065774178755,49.922950404825336
120,24,46,45,43,36,51.19979355788506,0,0.9109349808774094,51.19979355788506,53.05755642595453
120,63,54,44,5,59,57.54502694589083,18,0.7577112947252567,57.54502694589083,51.78315300756428
120,13,64,15,55,57,35.991099761641756,13,0.45261020629621146,35.991099761641756,143.20158063775358
120,5,5,5,67,19,5.8955069015368675,18,0.6293746792895865,5.8955069015368675,77.88044700178665
120,33,55,34,37,47,115.19709920240629,22,0.3012926361449174,115.19709920240629,188.30663308165992
120,67,20,47,54,31,144.96944023361084,3,0.46716121531966714,144.96944023361084,122.84025966265045
120,60,43,30,58,33,237.52091086732008,1,0.2543764289516423,237.52091086732008,239.88459271510874
120,72,19,57,31,17,105.4624402008565,1,0.6882546651407765,105.4624402008565,50.314589318744936
120,39,37,51,23,15,58.31229807438246,11,0.8859965933621585,58.31229807438246,44.67649782042797
120,7,57,13,32,13,15.986680709255578,22,0.8476410408775474,15.986680709255578,68.04478022219877
120,11,21,13,27,14,15.391506361005192,23,0.8848650152379978,15.391506361005192,31.282703913984115
120,31,10,5,68,15,92.01242506606098,10,0.3396797748641943,92.01242506606098,204.78916655950133
120,5,35,48,43,56,69.46039974115915,20,0.7200676891585247,69.46039974115915,63.18962808851304
120,48,73,63,53,41,42.47443274411171,17,0.965393630553153,42.47443274411171,60.0243480015569
120,45,44,60,63,47,55.2465119744703,18,0.8266009316573371,55.2465119744703,48.84300204251056
120,46,34,55,24,29,157.65197095910491,16,0.20271230303815324,157.65197095910491,133.25663595322976
120,37,73,20,65,49,43.295827029575236,3,0.9058452892436091,43.295827029575236,82.75250413955962
120,54,11,42,13,54,73.32295778712256,22,0.7646238799962355,73.32295778712256,20.667971060330075
120,67,17,15,27,45,227.34685862182326,11,0.29764964473610966,227.34685862182326,102.07801730107964
120,41,8,29,11,58,93.79738788692032,2,0.45105806616803445,93.79738788692032,29.07697346156854
120,63,54,63,35,23,215.42707770559318,15,0.29401184986552364,215.42707770559318,194.4374204900738
120,52,7,33,64,59,69.289358627133,3,0.7838483982377824,69.289358627133,85.11290931859725
120,9,16,44,65,56,219.7420829681808,5,0.2028191091280964,219.7420829681808,331.4697267150397
120,52,69,12,30,28,92.3698840586332,0,0.5716177451263347,92.3698840586332,125.32853266534879
120,7,31,10,58,20,11.001528446016428,4,0.9998471787562593,11.001528446016428,58.5589414091961
120,51,54,49,35,48,38.151285730696614,9,0.8809044266668831,38.151285730696614,47.9652664100524
120,66,21,57,45,10,99.04020574168696,13,0.6697773716143056,99.04020574168696,72.1385142018709
120,18,36,25,32,44,35.30612313091854,4,0.7551473152303947,35.30612313091854,49.43812346506862
120,67,55,61,10,28,57.8014188631146,9,0.6829110327298573,57.8014188631146,56.73137930314295
120,65,21,10,38,42,47.94602575744298,8,0.8486767574869571,47.94602575744298,34.69415630967248
120,35,38,67,13,41,75.77457646959323,12,0.9087878589256231,75.77457646959323,45.602667716681786
120,21,39,10,16,45,17.16993359224977,16,0.813273906377969,17.16993359224977,32.520184396225204
120,28,28,57,20,33,119.09624107057509,18,0.3455700236364809,119.09624107057509,57.0355647554783
120,27,58,8,35,52,56.8150037872189,19,0.49801711913492863,56.8150037872189,119.30261017672005
120,54,22,13,37,16,66.0547023573253,0,0.8275265697221914,66.0547023573253,48.01429043677434
120,74,54,73,11,16,60.48685340609558,8,0.8585420640485208,60.48685340609558,46.59637694999912
120,31,50,8,7,55,35.237268392009156,17,0.7030421873873445,35.237268392009156,52.31060300372574
120,19,52,62,24,56,83.18208177439273,4,0.7713161768317289,83.18208177439273,71.57633396401677
120,54,37,41,9,14,159.7111390107301,13,0.3395988503444156,159.7111390107301,116.93763368011085
120,40,31,10,71,23,48.41493378349691,18,0.49813264574505517,48.41493378349691,93.68294064049476
120,12,5,55,42,54,90.32021540428931,14,0.6277090252086684,90.32021540428931,71.42599344258086
120,7,63,54,60,35,56.46309076817125,3,0.9869667248155887,56.46309076817125,66.65509376794168
120,66,14,18,27,59,81.58016978376396,3,0.839372472188507,81.58016978376396,36.24589612800073
120,51,29,15,6,10,97.983423300657,17,0.354095815844856,97.983423300657,51.30896332513309
120,65,61,14,25,22,80.49965105212706,17,0.48192523235547047,80.49965105212706,91.0104215537927
120,36,70,65,18,32,129.99390517882944,7,0.37351863426397314,129.99390517882944,141.11462021408977
120,17,19,17,66,29,54.27664972628148,1,0.32180727129364844,54.27664972628148,207.80553142364212
120,5,32,38,15,16,129.1852865582191,15,0.295984072775879,129.1852865582191,114.57318985062177
120,38,17,64,8,15,66.55554404244269,13,0.9725624327142077,66.55554404244269,20.807374838395976
120,66,18,55,51,18,72.22768961917274,22,0.9253068528138524,72.22768961917274,58.72823555031937
120,35,70,9,24,37,61.516337718183514,0,0.5865954127319203,61.516337718183514,122.4084923222762
120,68,38,36,56,19,65.95040486230724,16,0.6388357071871984,65.95040486230724,58.7244077016943
120,29,29,16,20,44,20.79872788517695,9,0.8708981999297698,20.79872788517695,26.522264080021966
120,42,58,56,49,16,78.67829619510081,15,0.7190706876754047,78.67829619510081,84.59357872610946
120,18,16,17,12,34,24.59708311791911,2,0.7861263335290649,24.59708311791911,21.58281692737961
120,12,13,58,66,39,42.00707407882228,18,0.8329134955371684,42.00707407882228,62.721441393953214
120,58,35,58,25,52,101.50471454749447,10,0.5864230058734777,101.50471454749447,64.75911519569036
120,6,57,45,68,35,47.6761320075021,14,0.9798343129059766,47.6761320075021,71.78329496726718
120,60,47,52,34,53,59.10799359823996,17,0.7026919771075522,59.10799359823996,40.99546744355586
120,65,42,55,40,21,93.01531560208436,19,0.7067882013393187,93.01531560208436,64.07450816914334
120,26,46,51,9,22,101.16376627461798,18,0.3128361091309172,101.16376627461798,97.44147893381434
120,39,52,54,42,49,56.985000917953776,6,0.9901897697084727,56.985000917953776,55.364436115038366
120,20,71,50,23,13,195.49029552833088,5,0.2566204278453772,195.49029552833088,286.4477344266464
120,54,70,42,31,10,37.999732811603856,8,0.9885090806793828,37.999732811603856,41.614615173166726
120,47,20,17,17,15,51.37186984328318,12,0.9284524681823116,51.37186984328318,24.109814702071894
120,21,20,26,13,11,21.772273908712105,7,0.8851362173483333,21.772273908712105,16.835148741403785
120,62,35,6,21,55,57.720271388643184,17,0.7388789554050177,57.720271388643184,37.63572749988974
120,6,62,17,48,36,26.542155037457356,2,0.6870864714194684,26.542155037457356,91.5632025943644
120,8,32,61,49,27,62.5153903585686,0,0.9972960140105533,62.5153903585686,52.25862406825403
120,43,8,38,46,51,46.46348888011964,23,0.9791979889684148,46.46348888011964,49.30039510645955
120,10,14,23,55,38,19.80996886558347,17,0.8494664669078886,19.80996886558347,50.05310488792935
120,73,55,13,62,42,272.9828598752833,3,0.2694891807979649,272.9828598752833,243.7140376823609
120,73,22,37,62,12,83.83493236484225,17,0.49773329004339817,83.83493236484225,89.44758031563049
120,24,51,31,34,29,36.17446842738345,15,0.8927422478713494,36.17446842738345,58.936074705129045
120,68,36,49,9,13,55.840098153275235,17,0.762016260061426,55.840098153275235,30.017314151016542
120,20,34,6,12,27,68.55354168621754,2,0.2976033628314221,68.55354168621754,117.67369795088071
120,55,40,61,41,17,128.30538808257998,13,0.4785988330322867,128.30538808257998,92.08200565635488
120,41,13,61,51,31,167.13371988856258,9,0.21554040334199265,167.13371988856258,144.60082664337946
120,73,40,20,49,50,82.3475140836938,4,0.9142426140340896,82.3475140836938,57.713652280910665
120,46,33,10,9,31,36.289368775743746,7,0.7976042284971876,36.289368775743746,31.433435321215555
120,61,20,18,67,28,76.35185132545726,17,0.5486886885089972,76.35185132545726,82.29321638522097
120,70,25,31,51,37,88.45038630876198,4,0.8083104820159168,88.45038630876198,67.51708648325041
120,13,68,42,29,11,44.91286583011609,11,0.946737754969111,44.91286583011609,74.07123558788425
120,68,70,23,54,18,161.31013886210178,3,0.423913354120695,161.31013886210178,173.1935910658569
120,26,63,41,49,44,97.84835606538691,11,0.42865347285186667,97.84835606538691,151.86428200130288
120,38,32,8,34,31,66.38300887572792,12,0.5861211851641577,66.38300887572792,61.32763206943769
120,59,59,62,52,35,82.74073066402367,13,0.7655197019668398,82.74073066402367,81.2088608747721
120,33,35,13,55,43,35.33484128261651,13,0.9944299482693821,35.33484128261651,57.07481086849168
120,42,37,44,59,16,91.50226104255961,18,0.3303451643228972,91.50226104255961,105.04730360642917
120,22,64,19,59,39,29.21403897109705,9,0.4737084519278299,29.21403897109705,80.95827073538288
120,69,45,8,50,58,143.50055285323904,21,0.4907519821207477,143.50055285323904,109.0594862319656
120,5,50,56,35,34,50.150994862598445,8,0.7806591782228933,50.150994862598445,40.69027405156633
120,8,53,22,38,58,27.09501436481066,23,0.9092782367592598,27.09501436481066,59.64273986982985
120,8,69,57,72,18,103.10618943667278,17,0.34703611074960183,103.10618943667278,144.62169718897977
120,31,46,63,37,36,57.99851852118736,16,0.7709202858579434,57.99851852118736,38.11494187223332
120,47,27,58,60,10,63.020372168434726,23,0.9276976126076715,63.020372168434726,67.82726567921627
120,63,31,45,62,42,214.19512142156194,4,0.2970365352005466,214.19512142156194,219.43828826372638
120,36,36,64,61,17,91.23935417041156,1,0.7080479840506486,91.23935417041156,90.7143209021941
120,37,7,8,21,58,66.86154850140998,9,0.36190725136063584,66.86154850140998,47.35219245549853
120,32,64,43,15,41,79.81995767569443,0,0.5529127350089694,79.81995767569443,119.74163256388806
120,59,21,11,21,49,151.7597678361099,7,0.30144698980522816,151.7597678361099,48.067118820377054
120,64,36,27,14,28,65.1128629868409,7,0.7468953541450414,65.1128629868409,34.15909509960684
120,74,11,67,30,45,144.25720944163552,5,0.5211003039279759,144.25720944163552,64.78335078625834
120,66,73,69,10,59,108.48651355084533,20,0.6538021550878428,108.48651355084533,117.07889798495833
120,38,62,45,20,54,75.41741729558076,4,0.6188338595289299,75.41741729558076,103.95931247202365
120,60,44,48,8,31,81.0004315903687,21,0.755187842268102,81.0004315903687,62.3136714124555
120,17,52,49,66,48,55.86644386496245,20,0.9164626718724154,55.86644386496245,74.8093486236057
120,60,55,73,68,35,109.11636009620054,17,0.42379947070975144,109.11636009620054,96.72713361476154
120,22,61,55,60,12,81.94488822172218,6,0.6761334510668477,81.94488822172218,94.31612043881437
120,58,41,69,27,55,107.45201531346223,3,0.6590131029801507,107.45201531346223,67.58684174903472
120,47,59,58,37,18,129.18558875150697,22,0.4521162553367374,129.18558875150697,136.95668868479794
120,43,45,60,35,44,102.2552098342687,0,0.5996689237810195,102.2552098342687,80.15416786741497
120,65,24,44,11,16,280.5352804965604,21,0.23236253891399744,280.5352804965604,117.31363682355801
120,46,37,62,9,24,115.68694594824524,1,0.541546457427798,115.68694594824524,74.1072021374941
120,22,44,19,41,13,34.57559793239432,18,0.41642150889646523,34.57559793239432,77.36305360809723
120,27,38,23,5,46,32.59689203446956,2,0.891180520077155,32.59689203446956,44.26991487245842
120,58,66,14,74,37,121.13429002039805,0,0.48623335051146954,121.13429002039805,158.24701556152777
120,34,23,20,49,18,97.00824329118905,20,0.35376778136487935,97.00824329118905,143.3593510253907
120,62,47,47,51,44,101.6008724082466,12,0.6237369803492419,101.6008724082466,86.84527737558291
120,72,73,35,72,57,62.15671006458044,7,0.8487715580876936,62.15671006458044,68.0465496233997
120,71,67,20,34,57,149.7759550242628,11,0.48323660709420146,149.7759550242628,146.1372341825597
120,22,14,32,64,34,27.545483748077366,7,0.8774643286685868,27.545483748077366,44.09144304891455
120,11,17,66,28,18,144.0969578930299,6,0.46090364607677564,144.0969578930299,67.95507245533085
120,44,9,24,35,42,57.90368279441367,22,0.7884784264526123,57.90368279441367,47.28447727164064
120,74,62,39,32,26,152.18444392000674,7,0.2922009420000473,152.18444392000674,165.83984972250948
120,69,63,63,49,21,277.314726457031,23,0.2497604413161735,277.314726457031,266.1074430879668
120,72,63,13,8,18,92.03223548535192,14,0.7900607245783287,92.03223548535192,84.34231782395051
120,53,19,14,65,14,107.83161600909494,20,0.49471857117791035,107.83161600909494,136.77941175500519
120,56,5,49,43,56,111.6654968611656,6,0.5143962193220493,111.6654968611656,89.17642421859614
120,33,42,19,28,35,51.80140752396876,11,0.6593221176486768,51.80140752396876,66.29186177034049
120,25,57,34,50,54,25.015203618390547,17,0.9894961279118202,25.015203618390547,40.95344592004216
120,13,56,52,57,28,155.60756463160072,3,0.337207841419629,155.60756463160072,176.81559330852696
120,51,5,44,52,44,118.13985110861103,5,0.43988326285000856,118.13985110861103,124.1201740779359
120,46,15,48,13,11,67.31283098445495,10,0.7189629213173467,67.31283098445495,24.229026231864918
120,55,62,50,26,54,47.19000188802494,9,0.7607706445098763,47.19000188802494,48.12670973246468
120,60,44,10,6,16,49.35931275821751,18,0.7649162072258373,49.35931275821751,36.85398246391408
120,55,64,28,20,18,55.14847705312029,17,0.67632421450634,55.14847705312029,74.64530343169456
120,74,48,11,9,31,111.89448344977039,11,0.6706270915091586,111.89448344977039,77.16952424801526
120,24,10,10,16,51,52.48649359833058,16,0.3184855596468338,52.48649359833058,34.92330101890354
120,31,32,37,56,42,44.74145128287682,19,0.8677002983446249,44.74145128287682,66.77548531660605
120,42,35,42,30,25,204.03427740094367,1,0.20711664897450552,204.03427740094367,179.1886117041669
120,69,12,48,19,52,86.15117918785865,18,0.5340618085465363,86.15117918785865,29.418457512238565
120,58,9,21,71,33,157.42687749393323,11,0.37232740142874426,157.42687749393323,198.56372839313218
120,28,58,35,63,17,124.31901491807362,10,0.2834719303723596,124.31901491807362,228.4601775984362
120,51,21,41,43,39,113.89210591256979,14,0.45559264393178883,113.89210591256979,100.07716518269714
120,67,42,15,67,35,94.06831250252856,10,0.72574983428304,94.06831250252856,97.02172812765498
120,61,13,9,29,54,104.76363838238427,10,0.5976663282516129,104.76363838238427,53.760239510744526
120,59,18,68,45,57,78.50468929948522,21,0.8988206894990538,78.50468929948522,53.990837677868896
120,64,30,7,32,44,63.4375368744591,9,0.6797483636630306,63.4375368744591,31.548215610052214
120,66,66,60,25,54,115.3385250932509,18,0.4025072288121436,115.3385250932509,107.17204382811207
120,34,29,67,65,26,110.74551441696248,2,0.6121767562327429,110.74551441696248,111.71575985670725
120,26,40,42,61,47,112.32394472690181,3,0.3819086430362988,112.32394472690181,165.34025981589298
120,33,37,58,15,19,170.0831035644237,2,0.3429251800958497,170.0831035644237,116.39941090035354
120,45,7,6,23,50,49.17970280450702,14,0.9640164203370882,49.17970280450702,26.317499906973385
120,46,15,6,5,59,83.02990360552829,5,0.5744262658780774,83.02990360552829,30.264507225557374
120,69,62,16,36,26,70.82177910925809,8,0.7209664725888405,70.82177910925809,63.300851078839955
120,35,68,44,38,16,28.904549476784982,7,0.898745821751672,28.904549476784982,48.34318012963058
120,34,22,6,21,11,74.82763011826201,1,0.45774212163024713,74.82763011826201,51.803377464788525
