cycle_length,lane1_present_num_vehicles,lane2_present_num_vehicles,lane3_present_num_vehicles,lane4_present_num_vehicles,lane1_upcoming_num_vehicles,lane2_upcoming_num_vehicles,lane3_upcoming_num_vehicles,lane4_upcoming_num_vehicles,ew_present_waiting_times,ns_present_waiting_times,ew_upcoming_waiting_times,ns_upcoming_waiting_times,time_of_day,flow_ratios,ew_present_green_time,ns_present_green_time,ew_upcoming_green_time,ns_upcoming_green_time
120,31,73,29,15,45,13,32,28,15,28.780462260984983,73.59035459873793,44.20563681698384,18,0.7100217998620921,28.780462260984983,73.59035459873793,44.20563681698384,29.010898991678065
120,45,13,32,28,21,73,66,54,55,152.35372058525348,100.7044455045315,224.4540124669317,20,0.3007946582074221,152.35372058525348,100.7044455045315,224.4540124669317,253.9131806838689
120,21,73,66,54,66,65,26,25,53,141.01130184731664,160.08655046894333,146.3656293707638,15,0.4770119904829444,141.01130184731664,160.08655046894333,146.3656293707638,143.58319995453186
120,66,65,26,25,33,15,72,29,17,178.34403700139347,183.72193526053297,202.81595531000136,2,0.3718434777585336,178.34403700139347,183.72193526053297,202.81595531000136,88.13060190247599
120,33,15,72,29,62,72,19,8,43,75.05643251837365,33.11791250137474,64.43643473811271,6,0.9875671804659318,75.05643251837365,33.11791250137474,64.43643473811271,76.12825425527929
120,62,72,19,8,74,12,30,47,50,100.1789969038464,118.44262366901395,122.50674039126737,21,0.6347321529215926,100.1789969038464,118.44262366901395,122.50674039126737,80.17231854344695
120,74,12,30,47,26,53,67,51,55,125.47765840756017,73.93190960541112,86.72784847942873,9,0.4522087303832226,125.47765840756017,73.93190960541112,86.72784847942873,86.60793709864454
120,26,53,67,51,10,28,22,27,10,60.730292489515264,45.38358800946216,19.211530566784973,18,0.731597321636255,60.730292489515264,45.38358800946216,19.211530566784973,29.78141304460771
120,10,28,22,27,30,37,67,64,12,30.834810561257783,40.022408515118244,94.07986168049551,5,0.7276380963401938,30.834810561257783,40.022408515118244,94.07986168049551,92.65980562586559
120,30,37,67,64,43,23,66,25,47,86.063713710136,95.97618263701418,106.82824589213422,8,0.47786430075401154,86.063713710136,95.97618263701418,106.82824589213422,36.52155351025115
120,43,23,66,25,16,6,72,70,36,44.99310198953944,20.148739811387326,44.626548171234425,17,0.9951382871875365,44.99310198953944,20.148739811387326,44.626548171234425,52.099886983096866
120,16,6,72,70,18,59,52,55,22,86.08891885054335,86.93256149166653,65.72751391108686,11,0.8471692659911945,86.08891885054335,86.93256149166653,65.72751391108686,72.9300730869718
120,18,59,52,55,26,15,54,19,52,102.55107475137224,118.53358085931788,109.72202590016013,4,0.5202545358251497,102.55107475137224,118.53358085931788,109.72202590016013,42.00668630031709
120,26,15,54,19,55,21,67,62,56,76.9709872251736,29.94574857011606,93.5242530597397,4,0.7280474754375714,76.9709872251736,29.94574857011606,93.5242530597397,89.83549428189002
120,55,21,67,62,27,46,73,30,59,90.14057290116304,85.19084237449262,99.25822602596197,5,0.7684316981831218,90.14057290116304,85.19084237449262,99.25822602596197,64.82509568120108
120,27,46,73,30,52,65,10,63,28,134.74749869949736,99.21165460391617,113.4657668179823,17,0.3390532157304705,134.74749869949736,99.21165460391617,113.4657668179823,150.92504941404817
120,52,65,10,63,54,7,62,49,28,59.01598328135113,74.97077826575648,72.44451897951419,5,0.9025273377019865,59.01598328135113,74.97077826575648,72.44451897951419,57.914210194864275
120,54,7,62,49,17,39,55,70,15,72.77349144885184,60.560466201373885,66.91983024050177,0,0.8608302479202898,72.77349144885184,60.560466201373885,66.91983024050177,84.66283669621265
120,17,39,55,70,14,70,16,39,56,71.16205010210484,90.56434808960232,24.415359252365164,10,0.8045399445723551,71.16205010210484,90.56434808960232,24.415359252365164,88.22701354711533
120,14,70,16,39,59,5,51,68,23,43.462276098482526,187.2893217357852,165.39098419994357,15,0.37814084883450216,43.462276098482526,187.2893217357852,165.39098419994357,188.0967226285479
120,59,5,51,68,13,11,13,31,14,191.63860287484852,229.64676057577125,53.55355561138231,6,0.30899985184594536,191.63860287484852,229.64676057577125,53.55355561138231,103.00135047752343
120,13,11,13,31,56,24,11,35,52,29.985148277967106,52.425107371526714,109.21151285753753,16,0.3444384669681889,29.985148277967106,52.425107371526714,109.21151285753753,64.45304733290234
120,56,24,11,35,6,47,33,16,54,124.15100894411518,83.69189326882973,76.26130361376772,17,0.27441504740637584,124.15100894411518,83.69189326882973,76.26130361376772,127.58086061555873
120,6,47,33,16,29,10,55,49,54,37.35539594311107,51.225454928253136,60.3202659849311,3,0.9522326639745078,37.35539594311107,51.225454928253136,60.3202659849311,54.474025457199346
120,29,10,55,49,17,59,59,36,45,64.66520329526584,58.83953219145469,69.89646741722154,4,0.881195559674989,64.66520329526584,58.83953219145469,69.89646741722154,70.4493141785099
120,17,59,59,36,55,25,63,58,18,217.3156211506913,227.28140220822587,242.45193676284438,0,0.27262357350312527,217.3156211506913,227.28140220822587,242.45193676284438,224.87015661339805
120,55,25,63,58,62,55,60,70,32,86.46259263391984,82.45059586609841,87.63809714732129,0,0.7423765648048171,86.46259263391984,82.45059586609841,87.63809714732129,98.67367445061036
120,62,55,60,70,38,50,26,36,41,158.43010123209842,184.4796838720386,105.0698526906945,4,0.396469880192621,158.43010123209842,184.4796838720386,105.0698526906945,131.3664774991302
120,38,50,26,36,39,39,22,19,38,179.62047267435818,242.82375083682078,194.53851476026128,21,0.2138189226495497,179.62047267435818,242.82375083682078,194.53851476026128,192.12425295643328
120,39,39,22,19,7,12,62,59,54,65.84826904028738,56.49943674048269,90.27250134824813,18,0.4339137100219169,65.84826904028738,56.49943674048269,90.27250134824813,84.2241854338833
120,7,12,62,59,63,72,44,45,37,114.16394608235387,112.58759760829315,119.75484122216133,12,0.5520240554502349,114.16394608235387,112.58759760829315,119.75484122216133,136.41684073738998
120,63,72,44,45,74,20,35,44,49,294.07545175907796,347.9900031697573,359.9436815897858,4,0.2160305268966939,294.07545175907796,347.9900031697573,359.9436815897858,221.67210276836914
120,74,20,35,44,52,71,60,53,20,99.1372250118991,61.58933735166254,85.22601767658757,17,0.45897602466225335,99.1372250118991,61.58933735166254,85.22601767658757,94.80588092454421
120,52,71,60,53,68,68,39,42,28,80.31807492144235,97.40229240311223,94.31059953112359,23,0.7602821034310072,80.31807492144235,97.40229240311223,94.31059953112359,94.15601488752417
120,68,68,39,42,23,6,30,60,10,178.16501635696363,186.5732671748118,87.7102882221069,2,0.3827427672275939,178.16501635696363,186.5732671748118,87.7102882221069,161.14876413783796
120,23,6,30,60,71,5,72,38,18,51.92783841875096,104.65206875843947,127.69941564292427,2,0.587914380260639,51.92783841875096,104.65206875843947,127.69941564292427,71.02023277923077
120,71,5,72,38,9,62,38,5,11,54.67198605381097,34.0350570592035,31.513083718707165,8,0.9100647304291696,54.67198605381097,34.0350570592035,31.513083718707165,51.091282759948434
120,9,62,38,5,71,5,20,14,13,171.2733422234898,286.9491202126578,333.1437006913638,19,0.2227127865671859,171.2733422234898,286.9491202126578,333.1437006913638,79.51841638006442
120,71,5,20,14,15,11,46,44,38,87.59603782278964,21.277612166055746,56.585257225884796,13,0.8285097164797808,87.59603782278964,21.277612166055746,56.585257225884796,55.93666658245964
120,15,11,46,44,72,73,9,20,13,91.35934053198757,91.33342318763097,146.54650851379688,2,0.507114258908967,91.35934053198757,91.33342318763097,146.54650851379688,151.27910496558317
120,72,73,9,20,73,22,65,50,10,114.25846855282028,121.05137071036158,121.39101581823864,20,0.6329199128288985,114.25846855282028,121.05137071036158,121.39101581823864,85.06848728592601
120,73,22,65,50,5,36,48,28,37,191.6095444917752,139.55276797238,131.75103751649863,21,0.3846973821291189,191.6095444917752,139.55276797238,131.75103751649863,100.16760121423462
120,5,36,48,28,67,49,39,18,27,73.73085701033831,57.97218560827065,103.93022219067743,13,0.6631587685283149,73.73085701033831,57.97218560827065,103.93022219067743,79.0853026409209
120,67,49,39,18,33,37,5,43,55,58.341378966264585,38.56026541193572,30.827258672488156,16,0.7845597196212402,58.341378966264585,38.56026541193572,30.827258672488156,36.70786111169124
120,33,37,5,43,16,53,47,22,22,92.4544517278261,123.66034150446774,136.29390286939994,22,0.36123034374194996,92.4544517278261,123.66034150446774,136.29390286939994,153.53548125179677
120,16,53,47,22,45,37,36,45,49,101.47762161205951,116.74332672824454,100.6508466032777,3,0.4746150542130801,101.47762161205951,116.74332672824454,100.6508466032777,99.84622259702937
120,45,37,36,45,6,72,67,60,15,41.05223229696438,41.704357530417774,73.28334599506628,17,0.6539031981662969,41.05223229696438,41.704357530417774,73.28334599506628,74.17157384967817
120,6,72,67,60,41,32,37,40,58,128.50345958598479,141.4020250717008,83.93191980620259,15,0.5334247975401791,128.50345958598479,141.4020250717008,83.93191980620259,79.18373604164434
120,41,32,37,40,49,57,70,28,52,96.95649167358626,96.90293841156834,165.94159611938423,1,0.4345223023110487,96.95649167358626,96.90293841156834,165.94159611938423,139.4756170107111
120,49,57,70,28,52,48,34,33,56,127.49939733530819,107.91590769694494,98.0296334053619,1,0.5613499463175011,127.49939733530819,107.91590769694494,98.0296334053619,90.40963984305087
120,52,48,34,33,28,59,14,26,48,122.58613677854022,117.07035617296414,70.56912992016986,11,0.4326622137444794,122.58613677854022,117.07035617296414,70.56912992016986,139.89349630242913
120,28,59,14,26,26,14,27,15,31,64.97032134600488,136.88419318923908,67.99951952882381,15,0.44149886669982696,64.97032134600488,136.88419318923908,67.99951952882381,37.375148126086664
120,26,14,27,15,15,18,43,45,39,29.408299836934354,15.900954569988649,42.537966849592706,9,0.6885069418346037,29.408299836934354,15.900954569988649,42.537966849592706,51.193873954139924
120,15,18,43,45,62,40,49,53,36,75.72733788042964,81.15218560609902,110.65051506138956,23,0.5816522173373585,75.72733788042964,81.15218560609902,110.65051506138956,96.65226779173858
120,62,40,49,53,50,38,33,15,17,84.44650730534961,75.68385580371151,71.20073093966107,1,0.741657779714828,84.44650730534961,75.68385580371151,71.20073093966107,54.79660554058443
120,50,38,33,15,33,22,34,56,52,60.07417116190091,46.684078641139735,41.416640322149604,15,0.8699559991766272,60.07417116190091,46.684078641139735,41.416640322149604,66.44190371743649
120,33,22,34,56,39,20,38,71,37,37.47551147135704,60.551088585214735,43.8921117052291,3,0.9543722629031179,37.47551147135704,60.551088585214735,43.8921117052291,76.58905601074231
120,39,20,38,71,19,41,56,12,11,93.01202590157978,142.0861754724757,132.95089639305706,9,0.32108106462421404,93.01202590157978,142.0861754724757,132.95089639305706,99.57129659107878
120,19,41,56,12,64,45,26,35,29,55.46406588907608,44.089223560428394,56.788239242250555,16,0.7009522761491367,55.46406588907608,44.089223560428394,56.788239242250555,42.35493997872012
120,64,45,26,35,46,29,9,10,20,97.10769386910783,72.43110694517183,72.69896031567986,3,0.6659196306090089,97.10769386910783,72.43110694517183,72.69896031567986,47.183746800223474
120,46,29,9,10,47,12,15,17,23,52.62969399612958,35.086074393018606,54.35312149830507,21,0.8935562049661452,52.62969399612958,35.086074393018606,54.35312149830507,21.74276037783271
120,47,12,15,17,53,22,36,10,33,52.92019597407242,21.190548768048966,58.87485481342029,5,0.9167119240926662,52.92019597407242,21.190548768048966,58.87485481342029,26.94255787747087
120,53,22,36,10,68,72,28,71,22,66.66143502873312,30.54725232940135,85.64392076654276,2,0.8084020732122792,66.66143502873312,30.54725232940135,85.64392076654276,93.34678702075705
120,68,72,28,71,36,52,15,31,17,57.29364711362732,73.78403469028203,44.21819752949099,8,0.6763694632120609,57.29364711362732,73.78403469028203,44.21819752949099,46.820379386375436
120,36,52,15,31,68,74,15,49,53,102.81409108759676,149.8221694586863,196.68994719395045,4,0.3594102398285312,102.81409108759676,149.8221694586863,196.68994719395045,215.72735126197978
120,68,74,15,49,6,71,21,30,30,120.05944791715545,128.45316407010003,37.28227445046301,8,0.4213107179114697,120.05944791715545,128.45316407010003,37.28227445046301,111.95164417933131
120,6,71,21,30,28,22,36,8,31,32.33214479037551,105.68957295935977,58.05386971718314,12,0.6822136710423752,32.33214479037551,105.68957295935977,58.05386971718314,35.15065469482398
120,28,22,36,8,70,22,31,41,18,116.47909520293115,76.4556240508267,228.55991076379632,1,0.31147501143517364,116.47909520293115,76.4556240508267,228.55991076379632,143.05974285263915
120,70,22,31,41,42,60,36,25,51,204.17954769360279,128.30628389093317,127.39304281070831,2,0.34717133872845035,204.17954769360279,128.30628389093317,127.39304281070831,179.19497873505208
120,42,60,36,25,35,27,65,32,52,47.802808096324306,66.96558054242236,73.3050058428611,6,0.9291458156869521,47.802808096324306,66.96558054242236,73.3050058428611,38.10548503219967
120,35,27,65,32,30,39,29,36,20,68.35405054089954,36.5766197164109,32.9153158508511,20,0.965049606935368,68.35405054089954,36.5766197164109,32.9153158508511,42.05819611708227
120,30,39,29,36,33,10,68,57,25,148.1735933675183,198.40935104614974,342.94727918534903,11,0.20418776394174662,148.1735933675183,198.40935104614974,342.94727918534903,296.30219135755226
120,33,10,68,57,71,30,68,37,59,49.37071698970385,48.317407299863085,52.50340750377766,17,0.8899855422824676,49.37071698970385,48.317407299863085,52.50340750377766,29.85055714553536
120,71,30,68,37,29,65,32,30,18,47.77694497825504,24.74990601832183,22.727916855337757,8,0.9504108593320921,47.77694497825504,24.74990601832183,22.727916855337757,42.07790459368351
120,29,65,32,30,52,19,44,21,12,52.16370336464519,107.34695762766778,89.15836584893181,12,0.6205915772516235,52.16370336464519,107.34695762766778,89.15836584893181,38.296598625494994
120,52,19,44,21,69,36,18,60,45,95.25322317795201,42.32165513460899,125.52420581978214,10,0.5591204070476504,95.25322317795201,42.32165513460899,125.52420581978214,113.58762165016451
120,69,36,18,60,57,16,46,34,51,76.34366629729571,67.98558879077412,64.35926464165254,12,0.9350395970572425,76.34366629729571,67.98558879077412,64.35926464165254,39.58005966843124
120,57,16,46,34,71,9,43,9,22,166.56439040171568,109.50778660703301,229.0045067700005,7,0.2060265253894122,166.56439040171568,109.50778660703301,229.0045067700005,45.00948004152815
120,71,9,43,9,22,68,6,10,10,81.8857429872392,14.410789781547212,25.938657034419084,20,0.8723886689973743,81.8857429872392,14.410789781547212,25.938657034419084,79.24384162823173
120,22,68,6,10,13,31,5,66,53,52.96321660146396,158.16173941641637,37.63862405350407,14,0.4372608528344393,52.96321660146396,158.16173941641637,37.63862405350407,152.82158100706707
120,13,31,5,66,42,49,36,14,20,19.23461530325738,93.53746999708495,63.58870755653194,13,0.7129297648345625,19.23461530325738,93.53746999708495,63.58870755653194,71.90990844395057
120,42,49,36,14,25,39,68,74,33,68.9679383678889,71.44275321490103,115.75067762280653,16,0.45855842268624586,68.9679383678889,71.44275321490103,115.75067762280653,127.79735436958558
120,25,39,68,74,69,30,35,14,14,110.66905145602647,125.20565562788893,117.84652617059776,12,0.6183557928313249,110.66905145602647,125.20565562788893,117.84652617059776,54.40808430383568
120,69,30,35,14,25,27,62,48,11,82.04730825258694,39.5359776963628,75.20626427120061,10,0.8466537297912504,82.04730825258694,39.5359776963628,75.20626427120061,60.45409286753357
120,25,27,62,48,31,17,18,60,26,133.13713232076637,104.86904040433808,55.16589304563709,9,0.34501516613949756,133.13713232076637,104.86904040433808,55.16589304563709,130.614481405949
120,31,17,18,60,74,7,73,8,26,30.83456528965896,51.5372413528712,64.35452184851442,16,0.7311348952203367,30.83456528965896,51.5372413528712,64.35452184851442,9.515617045006355
120,74,7,73,8,48,33,20,17,29,82.00127828127935,12.808310214742818,52.88989331481023,11,0.918669468429753,82.00127828127935,12.808310214742818,52.88989331481023,38.56601065604076
120,48,33,20,17,32,70,73,23,24,53.3262420744208,38.503103529885344,81.2004816646759,22,0.9208413668391873,53.3262420744208,38.503103529885344,81.2004816646759,80.07746044176413
120,32,70,73,23,49,68,58,74,13,80.40555472182955,80.49820692140746,67.3923373853322,1,0.9152967496070779,80.40555472182955,80.49820692140746,67.3923373853322,84.21771343660065
120,49,68,58,74,21,32,17,66,20,95.344111494378,125.13727886064945,40.415938794445196,0,0.6147707480763782,95.344111494378,125.13727886064945,40.415938794445196,109.37788932987654
120,21,32,17,66,44,40,35,13,32,27.393424068811896,82.4347182768494,58.16510062944835,14,0.8141610025863972,27.393424068811896,82.4347182768494,58.16510062944835,52.03858659111412
